Minutes,Seconds,Frames,Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gx,Gy,Gz,label,Activity,Result
2,53,23,5.647059,5.647059,12.705882,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
2,53,24,5.647059,5.647059,12.705882,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,0,1
2,53,25,5.647059,5.647059,11.294118,-0.14902,-0.023529,-0.039216,-1.960784,-1.960784,-13.72549,2,0,1
2,53,26,5.647059,5.647059,12.705882,-0.023529,-0.054902,0.007843,-1.960784,-5.882353,5.882353,2,0,1
2,53,27,4.235294,4.235294,14.117647,0.070588,-0.086275,0.368627,-21.568627,-25.490196,49.019608,2,0,1
2,53,28,4.235294,4.235294,14.117647,0.337255,-0.164706,0.698039,5.882353,-13.72549,1.960784,2,0,1
2,53,29,4.235294,1.411765,14.117647,0.211765,0.007843,0.65098,-9.803922,-72.54902,9.803922,2,0,1
2,54,0,2.823529,0,15.529412,0.211765,0.086275,0.133333,-33.333333,-56.862745,25.490196,2,0,1
2,54,1,2.823529,-2.823529,15.529412,0.164706,0.101961,0.039216,-17.647059,-37.254902,17.647059,2,0,1
2,54,2,2.823529,-4.235294,16.941176,0.117647,0.070588,-0.305882,-9.803922,-37.254902,9.803922,2,0,1
2,54,3,1.411765,-4.235294,18.352941,0.039216,0.117647,-0.682353,-41.176471,33.333333,49.019608,2,0,1
2,54,4,0,1.411765,19.764706,-0.007843,-0.007843,-0.556863,-68.627451,96.078431,68.627451,2,1,1
2,54,5,-2.823529,4.235294,22.588235,-0.007843,-0.086275,-0.494118,-41.176471,88.235294,56.862745,2,1,1
2,54,6,-4.235294,5.647059,24,-0.054902,-0.039216,-0.415686,-9.803922,64.705882,49.019608,2,1,1
2,54,7,-2.823529,7.058824,25.411765,-0.180392,-0.101961,-0.431373,13.72549,25.490196,41.176471,2,1,1
2,54,8,-2.823529,7.058824,26.823529,-0.164706,-0.070588,-0.4,29.411765,1.960784,29.411765,2,1,1
2,54,9,0,7.058824,28.235294,-0.180392,-0.054902,-0.290196,29.411765,-13.72549,33.333333,2,1,1
2,54,10,1.411765,7.058824,28.235294,-0.196078,-0.070588,-0.196078,33.333333,-17.647059,29.411765,2,1,1
2,54,11,2.823529,7.058824,29.647059,-0.164706,-0.086275,-0.023529,33.333333,-5.882353,21.568627,2,1,1
2,54,12,2.823529,7.058824,29.647059,-0.164706,-0.101961,0.133333,29.411765,5.882353,21.568627,2,1,1
2,54,13,4.235294,7.058824,31.058824,-0.117647,-0.133333,0.321569,21.568627,5.882353,9.803922,2,1,1
2,54,14,4.235294,7.058824,31.058824,-0.117647,-0.054902,0.243137,29.411765,-1.960784,-1.960784,2,1,1
2,54,15,4.235294,7.058824,31.058824,-0.117647,-0.039216,0.196078,5.882353,5.882353,1.960784,2,1,1
2,54,16,4.235294,2.823529,31.058824,0.698039,-0.117647,-0.227451,1.960784,-92.156863,-5.882353,2,1,1
2,54,17,4.235294,2.823529,31.058824,0.023529,-0.039216,-0.180392,1.960784,1.960784,1.960784,2,1,1
2,54,18,4.235294,2.823529,31.058824,0.101961,-0.023529,-0.086275,-1.960784,-1.960784,1.960784,2,1,1
2,54,19,4.235294,2.823529,31.058824,-0.007843,0.023529,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
2,54,20,4.235294,2.823529,31.058824,-0.007843,0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,54,21,4.235294,2.823529,31.058824,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-5.882353,2,1,1
2,54,22,4.235294,2.823529,31.058824,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
2,54,23,4.235294,2.823529,31.058824,-0.007843,-0.007843,0.023529,-1.960784,-5.882353,-1.960784,2,1,1
2,54,24,4.235294,1.411765,31.058824,-0.039216,-0.023529,0.070588,1.960784,-17.647059,-1.960784,2,1,1
2,54,25,4.235294,2.823529,31.058824,-0.070588,-0.070588,0.14902,1.960784,1.960784,1.960784,2,1,1
2,54,26,2.823529,1.411765,31.058824,0.14902,0.039216,0.478431,-21.568627,-1.960784,9.803922,2,1,1
2,54,27,2.823529,0,31.058824,0.101961,-0.070588,0.556863,-25.490196,-37.254902,1.960784,2,1,1
2,54,28,1.411765,-2.823529,31.058824,0.133333,0.007843,0.368627,-25.490196,-49.019608,1.960784,2,1,1
2,54,29,0,-4.235294,31.058824,0.133333,0.023529,0.14902,-37.254902,-37.254902,9.803922,2,1,1
2,54,30,-2.823529,-4.235294,32.470588,0.117647,-0.023529,-0.039216,-41.176471,-33.333333,13.72549,2,1,1
2,55,0,-4.235294,-5.647059,32.470588,0.070588,-0.039216,-0.227451,-41.176471,-21.568627,13.72549,2,1,1
2,55,1,-5.647059,-5.647059,33.882353,0.070588,-0.054902,-0.321569,-41.176471,-13.72549,17.647059,2,1,1
2,55,2,-5.647059,-7.058824,33.882353,0.007843,-0.086275,-0.478431,-29.411765,-17.647059,13.72549,2,1,1
2,55,3,-5.647059,-7.058824,33.882353,-0.023529,-0.023529,-0.572549,-13.72549,-13.72549,13.72549,2,1,1
2,55,4,-5.647059,-7.058824,35.294118,-0.054902,-0.039216,-0.635294,1.960784,-5.882353,13.72549,2,1,1
2,55,5,-5.647059,-5.647059,35.294118,-0.039216,-0.007843,-0.603922,29.411765,9.803922,5.882353,2,0,1
2,55,6,-4.235294,-4.235294,35.294118,-0.023529,-0.007843,-0.4,13.72549,29.411765,17.647059,2,0,1
2,55,7,-4.235294,-4.235294,36.705882,0.039216,-0.14902,-0.101961,25.490196,33.333333,17.647059,2,0,1
2,55,8,0,-2.823529,36.705882,-0.007843,-0.101961,-0.054902,52.941176,17.647059,5.882353,2,0,1
2,55,9,0,0,38.117647,0.039216,-0.117647,0.117647,17.647059,33.333333,13.72549,2,0,1
2,55,10,0,0,38.117647,0.023529,-0.101961,0.180392,13.72549,37.254902,9.803922,2,0,1
2,55,11,1.411765,1.411765,38.117647,0.007843,-0.054902,0.258824,29.411765,13.72549,5.882353,2,0,1
2,55,12,1.411765,1.411765,38.117647,-0.039216,-0.117647,0.180392,17.647059,17.647059,5.882353,2,0,1
2,55,13,2.823529,2.823529,38.117647,-0.039216,-0.101961,0.196078,17.647059,17.647059,1.960784,2,0,1
2,55,14,8.470588,1.411765,38.117647,-0.415686,0.682353,0.117647,166.666667,-17.647059,-5.882353,2,0,1
2,55,15,8.470588,1.411765,38.117647,-0.384314,0.14902,-0.14902,1.960784,-21.568627,5.882353,2,0,1
2,55,16,8.470588,1.411765,38.117647,0.039216,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
2,55,17,8.470588,1.411765,38.117647,-0.086275,-0.007843,0.070588,-1.960784,1.960784,-1.960784,2,0,1
2,55,18,8.470588,1.411765,38.117647,-0.086275,0.007843,0.070588,-1.960784,-1.960784,-1.960784,2,0,1
2,55,19,8.470588,1.411765,38.117647,-0.054902,-0.007843,0.039216,-1.960784,-5.882353,-1.960784,2,0,1
2,55,20,7.058824,1.411765,38.117647,-0.070588,0.007843,0.070588,-1.960784,-1.960784,-1.960784,2,0,1
2,55,21,7.058824,1.411765,38.117647,-0.14902,-0.039216,0.023529,-1.960784,-1.960784,-1.960784,2,0,1
2,55,22,7.058824,0,38.117647,0.039216,0.007843,0.4,-5.882353,-41.176471,5.882353,2,0,1
2,55,23,7.058824,0,38.117647,0.039216,-0.086275,0.4,-9.803922,-1.960784,-1.960784,2,0,1
2,55,24,5.647059,0,39.529412,0.070588,-0.086275,0.509804,-29.411765,-17.647059,5.882353,2,0,1
2,55,25,4.235294,-2.823529,39.529412,0.086275,-0.133333,0.384314,-33.333333,-17.647059,1.960784,2,0,1
2,55,26,2.823529,-2.823529,39.529412,0.101961,-0.086275,0.196078,-45.098039,-25.490196,1.960784,2,0,1
2,55,27,1.411765,-4.235294,39.529412,0.070588,-0.039216,-0.054902,-60.784314,-17.647059,-1.960784,2,0,1
2,55,28,-2.823529,-4.235294,39.529412,0.070588,-0.039216,-0.180392,-60.784314,-5.882353,1.960784,2,0,1
2,55,29,-4.235294,-4.235294,39.529412,0.054902,-0.039216,-0.352941,-64.705882,-9.803922,1.960784,2,0,1
2,56,0,-5.647059,-4.235294,39.529412,0.007843,-0.023529,-0.509804,-41.176471,-1.960784,1.960784,2,0,1
2,56,1,-5.647059,-4.235294,39.529412,0.007843,-0.054902,-0.572549,-13.72549,-5.882353,-1.960784,2,0,1
2,56,2,-5.647059,-4.235294,39.529412,-0.023529,-0.039216,-0.666667,13.72549,-9.803922,-5.882353,2,0,1
2,56,3,-4.235294,-4.235294,39.529412,-0.023529,-0.007843,-0.682353,29.411765,-1.960784,-1.960784,2,0,1
2,56,4,-4.235294,-4.235294,39.529412,-0.007843,-0.039216,-0.478431,25.490196,17.647059,5.882353,2,0,1
2,56,5,-4.235294,-2.823529,39.529412,-0.007843,-0.164706,-0.290196,5.882353,21.568627,13.72549,2,0,1
2,56,6,0,0,39.529412,0.023529,-0.101961,0.023529,56.862745,17.647059,-5.882353,2,0,1
2,56,7,1.411765,0,39.529412,0.023529,-0.164706,0.086275,49.019608,-1.960784,-5.882353,2,0,1
2,56,8,2.823529,0,39.529412,0.023529,-0.101961,0.133333,41.176471,13.72549,-9.803922,2,0,1
2,56,9,2.823529,0,39.529412,0.039216,-0.023529,0.211765,29.411765,21.568627,-5.882353,2,0,1
2,56,10,4.235294,0,39.529412,0.039216,-0.086275,0.27451,37.254902,5.882353,-5.882353,2,0,1
2,56,11,4.235294,0,39.529412,0.039216,-0.039216,0.227451,25.490196,-1.960784,-5.882353,2,0,1
2,56,12,5.647059,0,39.529412,0.007843,-0.054902,0.117647,17.647059,-1.960784,-1.960784,2,0,1
2,56,13,5.647059,1.411765,39.529412,-0.007843,-0.039216,0.070588,5.882353,9.803922,1.960784,2,0,1
2,56,14,5.647059,1.411765,39.529412,0.023529,-0.039216,0.117647,-1.960784,9.803922,1.960784,2,0,1
2,56,15,5.647059,1.411765,39.529412,-0.007843,-0.007843,-0.007843,5.882353,-1.960784,-1.960784,2,0,1
2,56,16,5.647059,1.411765,39.529412,0.368627,-0.070588,0.164706,-5.882353,17.647059,1.960784,2,0,1
2,56,17,5.647059,1.411765,39.529412,0.164706,-0.023529,0.054902,1.960784,-5.882353,-13.72549,2,0,1
2,56,18,4.235294,1.411765,39.529412,-0.023529,0.054902,-0.023529,-9.803922,1.960784,1.960784,2,0,1
2,56,19,4.235294,1.411765,39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
2,56,20,4.235294,1.411765,39.529412,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
2,56,21,4.235294,1.411765,39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,0,1
2,56,22,4.235294,1.411765,39.529412,-0.086275,0.007843,0.054902,-5.882353,-5.882353,-9.803922,2,0,1
2,56,23,2.823529,1.411765,39.529412,-0.086275,-0.086275,0.180392,-29.411765,9.803922,9.803922,2,2,0
2,56,24,2.823529,1.411765,39.529412,-0.070588,-0.117647,0.478431,9.803922,5.882353,-9.803922,2,2,0
2,56,25,2.823529,1.411765,39.529412,-0.023529,-0.117647,0.541176,-21.568627,1.960784,-1.960784,2,2,0
2,56,26,1.411765,1.411765,38.117647,0.023529,-0.133333,0.494118,-25.490196,-5.882353,-9.803922,2,2,0
2,56,27,1.411765,1.411765,38.117647,0.039216,-0.054902,0.415686,-25.490196,-9.803922,-9.803922,2,2,0
2,56,28,-2.823529,1.411765,38.117647,0.054902,-0.086275,0.290196,-56.862745,-5.882353,-1.960784,2,2,0
2,56,29,-4.235294,0,38.117647,0.054902,-0.070588,0.227451,-56.862745,-13.72549,-5.882353,2,2,0
2,57,0,-5.647059,0,38.117647,0.070588,-0.054902,0.086275,-60.784314,-21.568627,-9.803922,2,2,0
2,57,1,-8.470588,-2.823529,38.117647,0.086275,-0.086275,-0.054902,-76.470588,-29.411765,-9.803922,2,2,0
2,57,2,-9.882353,-4.235294,38.117647,0.070588,-0.070588,-0.227451,-68.627451,-33.333333,-13.72549,2,2,0
2,57,3,-12.705882,-5.647059,36.705882,0.039216,-0.070588,-0.494118,-52.941176,-41.176471,-13.72549,2,2,0
2,57,4,-14.117647,-5.647059,36.705882,-0.007843,-0.054902,-0.776471,-37.254902,-21.568627,-13.72549,2,2,0
2,57,5,-14.117647,-5.647059,36.705882,0.007843,-0.054902,-0.823529,-37.254902,5.882353,-5.882353,2,2,0
2,57,6,-15.529412,-5.647059,36.705882,0.039216,-0.101961,-0.698039,-37.254902,5.882353,9.803922,2,2,0
2,57,7,-15.529412,-5.647059,36.705882,0.007843,-0.133333,-0.666667,17.647059,-17.647059,5.882353,2,2,0
2,57,8,-14.117647,-5.647059,38.117647,-0.023529,-0.164706,-0.807843,45.098039,-13.72549,5.882353,2,2,0
2,57,9,-14.117647,-5.647059,38.117647,-0.007843,-0.196078,-0.666667,29.411765,17.647059,13.72549,2,0,0
2,57,10,-12.705882,-4.235294,38.117647,-0.007843,-0.180392,-0.4,29.411765,45.098039,13.72549,2,0,0
2,57,11,-11.294118,-2.823529,38.117647,0.023529,-0.180392,-0.023529,60.784314,17.647059,5.882353,2,0,0
2,57,12,-8.470588,-2.823529,38.117647,-0.007843,-0.180392,-0.039216,68.627451,-9.803922,-1.960784,2,0,0
2,57,13,-7.058824,-2.823529,38.117647,-0.007843,-0.101961,-0.054902,52.941176,-5.882353,-1.960784,2,0,0
2,57,14,-5.647059,-2.823529,38.117647,-0.023529,-0.023529,-0.007843,41.176471,5.882353,-1.960784,2,0,0
2,57,15,-4.235294,-2.823529,39.529412,0.086275,-0.101961,0.27451,13.72549,25.490196,9.803922,2,0,0
2,57,16,-2.823529,-2.823529,39.529412,0.054902,-0.14902,0.4,37.254902,-1.960784,1.960784,2,0,0
2,57,17,-2.823529,-2.823529,39.529412,0.039216,-0.180392,0.305882,41.176471,-1.960784,-5.882353,2,0,0
2,57,18,0,-2.823529,39.529412,0.054902,-0.117647,0.227451,13.72549,1.960784,-1.960784,2,0,0
2,57,19,0,-2.823529,39.529412,0.023529,-0.086275,0.180392,17.647059,5.882353,-1.960784,2,0,0
2,57,20,1.411765,0,39.529412,0.007843,-0.054902,0.117647,17.647059,13.72549,-1.960784,2,0,0
2,57,21,1.411765,0,39.529412,0.007843,-0.054902,0.101961,5.882353,13.72549,1.960784,2,0,0
2,57,22,1.411765,1.411765,39.529412,0.007843,0.007843,0.086275,5.882353,17.647059,-1.960784,2,0,0
2,57,23,1.411765,1.411765,39.529412,0.007843,-0.023529,0.133333,-5.882353,17.647059,5.882353,2,0,0
2,57,24,1.411765,1.411765,39.529412,-0.007843,-0.023529,0.070588,5.882353,9.803922,1.960784,2,0,0
2,57,25,1.411765,-2.823529,39.529412,-1.043137,0.023529,0.964706,13.72549,-107.843137,1.960784,2,1,0
2,57,26,1.411765,-2.823529,39.529412,-0.023529,-0.007843,-0.054902,1.960784,5.882353,-9.803922,2,1,0
2,57,27,1.411765,-2.823529,39.529412,0.007843,-0.039216,0.054902,-1.960784,1.960784,-1.960784,2,1,0
2,57,28,1.411765,-2.823529,39.529412,0.023529,-0.007843,-0.039216,-1.960784,-1.960784,-1.960784,2,1,0
2,57,29,1.411765,-2.823529,39.529412,-0.007843,-0.007843,0.023529,-1.960784,-5.882353,-1.960784,2,1,0
2,58,0,1.411765,-2.823529,39.529412,0.039216,0.054902,0.164706,-13.72549,-1.960784,13.72549,2,1,0
2,58,1,0,-2.823529,40.941176,0.023529,-0.305882,0.572549,-33.333333,-1.960784,9.803922,2,1,0
2,58,2,-2.823529,-2.823529,39.529412,0.101961,-0.164706,0.682353,-25.490196,-17.647059,-5.882353,2,1,0
2,58,3,-4.235294,-4.235294,39.529412,0.133333,-0.101961,0.556863,-49.019608,-45.098039,-1.960784,2,1,0
2,58,4,-5.647059,-7.058824,39.529412,0.117647,-0.039216,0.211765,-49.019608,-64.705882,-5.882353,2,1,0
2,58,5,-7.058824,-8.470588,39.529412,0.086275,0.039216,-0.117647,-52.941176,-52.941176,1.960784,2,1,0
2,58,6,-8.470588,-9.882353,40.941176,0.054902,0.023529,-0.337255,-56.862745,-33.333333,9.803922,2,1,0
2,58,7,-9.882353,-9.882353,40.941176,0.039216,-0.007843,-0.478431,-49.019608,-21.568627,17.647059,2,1,0
2,58,8,-11.294118,-9.882353,42.352941,0.007843,-0.054902,-0.556863,-33.333333,-5.882353,13.72549,2,1,0
2,58,9,-11.294118,-9.882353,42.352941,0.007843,-0.086275,-0.541176,-17.647059,-9.803922,13.72549,2,1,0
2,58,10,-11.294118,-9.882353,42.352941,-0.023529,-0.117647,-0.588235,1.960784,-13.72549,9.803922,2,1,0
2,58,11,-11.294118,-9.882353,42.352941,-0.039216,-0.101961,-0.572549,25.490196,-5.882353,5.882353,2,0,0
2,58,12,-9.882353,-9.882353,43.764706,-0.023529,-0.086275,-0.478431,29.411765,5.882353,5.882353,2,0,0
2,58,13,-8.470588,-8.470588,43.764706,0.023529,-0.180392,-0.305882,21.568627,21.568627,9.803922,2,0,0
2,58,14,-7.058824,-8.470588,43.764706,0.039216,-0.180392,-0.086275,37.254902,21.568627,-1.960784,2,0,0
2,58,15,-5.647059,-7.058824,43.764706,0.054902,-0.164706,0.007843,45.098039,9.803922,-5.882353,2,0,0
2,58,16,-4.235294,-7.058824,43.764706,0.054902,-0.164706,0.039216,45.098039,9.803922,-9.803922,2,0,0
2,58,17,-4.235294,-7.058824,43.764706,0.070588,-0.117647,0.086275,29.411765,17.647059,-5.882353,2,0,0
2,58,18,-4.235294,-5.647059,42.352941,0.101961,-0.086275,0.196078,9.803922,13.72549,-5.882353,2,0,0
2,58,19,-2.823529,-5.647059,42.352941,0.070588,-0.023529,0.14902,21.568627,17.647059,-1.960784,2,0,0
2,58,20,-2.823529,-4.235294,43.764706,0.086275,-0.101961,0.227451,13.72549,25.490196,1.960784,2,0,0
2,58,21,0,-4.235294,43.764706,0.054902,-0.086275,0.180392,9.803922,13.72549,-1.960784,2,0,0
2,58,22,0,-2.823529,43.764706,0.023529,-0.070588,0.117647,13.72549,13.72549,-1.960784,2,0,0
2,58,23,0,-2.823529,43.764706,0.007843,-0.086275,0.070588,-1.960784,13.72549,1.960784,2,0,0
2,58,24,1.411765,-2.823529,42.352941,-0.054902,0.070588,0.14902,33.333333,-13.72549,-9.803922,2,0,0
2,58,25,1.411765,-2.823529,42.352941,0.054902,-0.023529,-0.007843,-1.960784,1.960784,-5.882353,2,0,0
2,58,26,1.411765,-2.823529,42.352941,0.007843,-0.007843,-0.039216,-1.960784,1.960784,-1.960784,2,0,0
2,58,27,1.411765,-2.823529,42.352941,0.023529,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,2,0
2,58,28,0,-2.823529,43.764706,0.039216,0.054902,0.164706,-9.803922,-13.72549,9.803922,2,2,0
2,58,29,1.411765,-4.235294,43.764706,0.070588,-0.164706,0.321569,9.803922,-37.254902,-5.882353,2,2,0
2,58,30,1.411765,-5.647059,42.352941,0.070588,-0.023529,0.462745,-1.960784,-21.568627,-5.882353,2,2,0
2,59,0,0,-5.647059,43.764706,0.101961,-0.070588,0.368627,-29.411765,-29.411765,1.960784,2,2,0
2,59,1,-2.823529,-7.058824,43.764706,0.117647,-0.039216,0.243137,-45.098039,-33.333333,1.960784,2,2,0
2,59,2,-4.235294,-8.470588,43.764706,0.101961,0.007843,0.023529,-49.019608,-33.333333,5.882353,2,2,0
2,59,3,-5.647059,-9.882353,43.764706,0.086275,-0.007843,-0.14902,-49.019608,-29.411765,9.803922,2,2,0
2,59,4,-7.058824,-9.882353,45.176471,0.070588,-0.007843,-0.258824,-45.098039,-17.647059,13.72549,2,2,0
2,59,5,-8.470588,-9.882353,45.176471,0.070588,-0.054902,-0.321569,-37.254902,-9.803922,17.647059,2,2,0
2,59,6,-9.882353,-9.882353,45.176471,0.054902,-0.101961,-0.337255,-25.490196,-5.882353,9.803922,2,2,0
2,59,7,-9.882353,-9.882353,46.588235,0.039216,-0.101961,-0.4,-13.72549,-9.803922,5.882353,2,2,0
2,59,8,-9.882353,-9.882353,46.588235,0.007843,-0.101961,-0.494118,1.960784,-5.882353,1.960784,2,2,0
2,59,9,-9.882353,-9.882353,46.588235,-0.007843,-0.101961,-0.494118,9.803922,9.803922,5.882353,2,2,0
2,59,10,-8.470588,-8.470588,46.588235,0.007843,-0.117647,-0.384314,17.647059,17.647059,1.960784,2,2,0
2,59,11,-8.470588,-8.470588,46.588235,-0.007843,-0.133333,-0.290196,17.647059,29.411765,1.960784,2,2,0
2,59,12,-7.058824,-7.058824,46.588235,0.023529,-0.133333,-0.117647,17.647059,37.254902,-1.960784,2,0,0
2,59,13,-7.058824,-5.647059,46.588235,0.054902,-0.101961,0.023529,29.411765,25.490196,-1.960784,2,0,0
2,59,14,-5.647059,-5.647059,46.588235,0.054902,-0.101961,0.070588,45.098039,13.72549,-5.882353,2,0,0
2,59,15,-4.235294,-4.235294,46.588235,0.023529,-0.070588,-0.007843,37.254902,13.72549,-5.882353,2,0,0
2,59,16,-2.823529,-4.235294,46.588235,0.039216,-0.039216,0.070588,25.490196,21.568627,-5.882353,2,0,0
2,59,17,0,-2.823529,46.588235,0.039216,-0.023529,0.070588,29.411765,9.803922,-1.960784,2,0,0
2,59,18,0,-2.823529,46.588235,0.007843,-0.039216,0.039216,25.490196,13.72549,-1.960784,2,0,0
2,59,19,1.411765,0,46.588235,-0.007843,-0.007843,0.070588,13.72549,21.568627,1.960784,2,0,0
2,59,20,1.411765,0,46.588235,-0.023529,-0.039216,0.101961,5.882353,25.490196,5.882353,2,0,0
2,59,21,1.411765,0,46.588235,-0.023529,-0.007843,0.133333,13.72549,9.803922,1.960784,2,0,0
2,59,22,1.411765,1.411765,46.588235,-0.054902,-0.007843,0.054902,13.72549,5.882353,1.960784,2,0,0
2,59,23,1.411765,-4.235294,48,1.984314,0.27451,0.964706,-33.333333,-154.901961,45.098039,2,0,0
2,59,24,1.411765,-5.647059,48,-0.086275,0.023529,0.101961,5.882353,-21.568627,-13.72549,2,0,0
2,59,25,1.411765,-4.235294,48,0.054902,0.054902,-0.133333,-9.803922,1.960784,-1.960784,2,0,0
2,59,26,0,-4.235294,48,0.054902,-0.023529,0.023529,-25.490196,9.803922,-1.960784,2,0,0
2,59,27,0,-4.235294,48,0.007843,0.007843,-0.039216,-9.803922,-5.882353,-1.960784,2,0,0
2,59,28,0,-5.647059,48,0.039216,-0.007843,-0.070588,1.960784,-17.647059,-1.960784,2,1,0
2,59,29,0,-4.235294,48,-0.007843,-0.007843,0.039216,-5.882353,1.960784,-5.882353,2,1,0
3,0,0,0,-4.235294,48,-0.039216,-0.007843,0.054902,-21.568627,9.803922,9.803922,2,1,0
3,0,1,-2.823529,-4.235294,48,0.039216,-0.164706,0.4,-41.176471,13.72549,9.803922,2,1,0
3,0,2,-4.235294,-4.235294,48,0.039216,-0.133333,0.4,-9.803922,-21.568627,-9.803922,2,1,0
3,0,3,-4.235294,-5.647059,48,0.070588,-0.101961,0.337255,-29.411765,-33.333333,-5.882353,2,1,0
3,0,4,-5.647059,-7.058824,48,0.086275,-0.101961,0.211765,-45.098039,-37.254902,-5.882353,2,1,0
3,0,5,-7.058824,-8.470588,48,0.086275,-0.039216,0.054902,-45.098039,-37.254902,-1.960784,2,1,0
3,0,6,-8.470588,-8.470588,48,0.086275,-0.054902,-0.054902,-52.941176,-33.333333,1.960784,2,1,0
3,0,7,-11.294118,-9.882353,48,0.070588,-0.070588,-0.180392,-52.941176,-33.333333,5.882353,2,1,0
3,0,8,-11.294118,-9.882353,49.411765,0.054902,-0.070588,-0.290196,-41.176471,-21.568627,5.882353,2,1,0
3,0,9,-12.705882,-11.294118,49.411765,0.054902,-0.101961,-0.337255,-33.333333,-17.647059,9.803922,2,1,0
3,0,10,-14.117647,-11.294118,49.411765,0.039216,-0.133333,-0.431373,-21.568627,-17.647059,5.882353,2,1,0
3,0,11,-14.117647,-11.294118,49.411765,0.007843,-0.117647,-0.509804,-1.960784,-5.882353,1.960784,2,1,0
3,0,12,-12.705882,-11.294118,49.411765,0.007843,-0.086275,-0.478431,9.803922,1.960784,5.882353,2,1,0
3,0,13,-12.705882,-9.882353,50.823529,-0.007843,-0.133333,-0.4,17.647059,13.72549,5.882353,2,1,0
3,0,14,-11.294118,-9.882353,50.823529,0.007843,-0.180392,-0.258824,21.568627,25.490196,5.882353,2,0,0
3,0,15,-11.294118,-8.470588,50.823529,0.054902,-0.180392,-0.117647,29.411765,17.647059,1.960784,2,0,0
3,0,16,-9.882353,-8.470588,50.823529,0.023529,-0.14902,-0.133333,49.019608,17.647059,-5.882353,2,0,0
3,0,17,-8.470588,-7.058824,50.823529,0.039216,-0.101961,-0.007843,29.411765,29.411765,1.960784,2,0,0
3,0,18,-7.058824,-5.647059,50.823529,0.054902,-0.164706,0.133333,17.647059,21.568627,5.882353,2,0,0
3,0,19,-7.058824,-5.647059,50.823529,0.039216,-0.117647,0.117647,33.333333,13.72549,-1.960784,2,0,0
3,0,20,-5.647059,-5.647059,50.823529,0.039216,-0.117647,0.180392,29.411765,9.803922,-1.960784,2,0,0
3,0,21,-4.235294,-4.235294,50.823529,-0.007843,-0.086275,0.086275,29.411765,5.882353,-1.960784,2,0,0
3,0,22,-4.235294,-4.235294,50.823529,-0.007843,-0.086275,0.117647,17.647059,9.803922,-1.960784,2,0,0
3,0,23,-2.823529,-4.235294,50.823529,-0.007843,-0.039216,0.054902,9.803922,9.803922,-1.960784,2,0,0
3,0,24,-2.823529,-4.235294,50.823529,-0.007843,-0.196078,0.007843,21.568627,9.803922,1.960784,2,0,0
3,0,25,-2.823529,-4.235294,50.823529,-0.305882,0.054902,0.196078,5.882353,-17.647059,-1.960784,2,0,0
3,0,26,-2.823529,-4.235294,50.823529,-0.117647,-0.007843,0.054902,-1.960784,-1.960784,-5.882353,2,0,0
3,0,27,-2.823529,-4.235294,50.823529,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,0
3,0,28,-2.823529,-2.823529,50.823529,-0.023529,0.007843,-0.007843,-1.960784,1.960784,-1.960784,2,0,0
3,0,29,-2.823529,-2.823529,50.823529,-0.023529,0.054902,0.007843,-1.960784,-1.960784,5.882353,2,0,0
3,1,0,-2.823529,-2.823529,50.823529,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,2,0
3,1,1,-2.823529,-4.235294,50.823529,-0.023529,0.007843,0.117647,-9.803922,-9.803922,5.882353,2,2,0
3,1,2,-2.823529,-4.235294,50.823529,0.007843,-0.117647,0.243137,9.803922,-5.882353,-5.882353,2,2,0
3,1,3,-2.823529,-4.235294,50.823529,0.023529,-0.101961,0.290196,-5.882353,-13.72549,-5.882353,2,2,0
3,1,4,-2.823529,-4.235294,50.823529,0.054902,-0.117647,0.258824,-25.490196,-9.803922,-5.882353,2,2,0
3,1,5,-4.235294,-5.647059,50.823529,0.101961,-0.086275,0.27451,-37.254902,-21.568627,-9.803922,2,2,0
3,1,6,-5.647059,-7.058824,50.823529,0.117647,-0.070588,0.180392,-37.254902,-41.176471,-5.882353,2,2,0
3,1,7,-7.058824,-7.058824,50.823529,0.117647,-0.054902,-0.023529,-41.176471,-33.333333,-1.960784,2,2,0
3,1,8,-8.470588,-8.470588,50.823529,0.164706,-0.070588,-0.039216,-56.862745,-21.568627,1.960784,2,2,0
3,1,9,-9.882353,-9.882353,50.823529,0.196078,-0.070588,-0.117647,-49.019608,-25.490196,1.960784,2,2,0
