Minutes,Seconds,Frames,Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gx,Gy,Gz,label,Activity,Result
1,10,22,0,12.705882,60.705882,-0.007843,0.023529,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,10,23,0,12.705882,59.294118,0.117647,-0.211765,-0.023529,-5.882353,-1.960784,-21.568627,2,1,1
1,10,24,0,14.117647,57.882353,-0.101961,0.039216,0.054902,-25.490196,25.490196,-68.627451,2,1,1
1,10,25,-4.235294,14.117647,57.882353,0.007843,-0.086275,0.52549,-60.784314,45.098039,-13.72549,2,1,1
1,10,26,-4.235294,14.117647,55.058824,0.007843,0.023529,0.635294,-17.647059,-21.568627,-45.098039,2,1,1
1,10,27,-4.235294,11.294118,53.647059,-0.054902,0.023529,0.352941,-9.803922,-60.784314,-45.098039,2,1,1
1,10,28,-4.235294,9.882353,52.235294,-0.054902,0.133333,0.164706,-13.72549,-49.019608,-45.098039,2,1,1
1,10,29,-4.235294,8.470588,50.823529,-0.054902,-0.007843,0.070588,-5.882353,-29.411765,-52.941176,2,1,1
1,11,0,-5.647059,8.470588,48,0.007843,0.023529,0.023529,-49.019608,-29.411765,-76.470588,2,1,1
1,11,1,-7.058824,7.058824,46.588235,-0.133333,0.117647,-0.086275,-56.862745,-17.647059,-80.392157,2,1,1
1,11,2,-8.470588,7.058824,43.764706,-0.086275,0.054902,-0.196078,-29.411765,-1.960784,-60.784314,2,1,1
1,11,3,-8.470588,7.058824,42.352941,-0.054902,0.023529,-0.211765,-13.72549,-5.882353,-72.54902,2,1,1
1,11,4,-8.470588,5.647059,39.529412,0.023529,0.007843,-0.27451,9.803922,-29.411765,-68.627451,2,1,1
1,11,5,-7.058824,4.235294,38.117647,0.023529,-0.070588,-0.478431,29.411765,-52.941176,-45.098039,2,1,1
1,11,6,-5.647059,2.823529,35.294118,-0.007843,-0.305882,-0.603922,45.098039,-29.411765,-68.627451,2,1,1
1,11,7,-5.647059,2.823529,33.882353,0.023529,-0.101961,-0.635294,29.411765,-1.960784,-80.392157,2,1,1
1,11,8,-5.647059,4.235294,31.058824,0.086275,-0.196078,-0.447059,-21.568627,41.176471,-52.941176,2,1,1
1,11,9,-7.058824,5.647059,29.647059,0.180392,-0.258824,-0.243137,-37.254902,41.176471,-60.784314,2,1,1
1,11,10,-8.470588,5.647059,26.823529,0.196078,-0.258824,-0.164706,-25.490196,17.647059,-92.156863,2,1,1
1,11,11,-9.882353,5.647059,24,0.227451,-0.14902,-0.180392,-33.333333,17.647059,-92.156863,2,1,1
1,11,12,-9.882353,5.647059,21.176471,0.227451,-0.101961,-0.086275,-17.647059,21.568627,-84.313725,2,1,1
1,11,13,-9.882353,5.647059,18.352941,0.258824,0.054902,-0.007843,13.72549,17.647059,-68.627451,2,1,1
1,11,14,-7.058824,5.647059,16.941176,0.243137,-0.023529,0.070588,49.019608,5.882353,-72.54902,2,1,1
1,11,15,-5.647059,5.647059,14.117647,0.164706,0.054902,-0.007843,37.254902,13.72549,-64.705882,2,1,1
1,11,16,-5.647059,7.058824,12.705882,0.133333,0.070588,0.070588,5.882353,25.490196,-56.862745,2,1,1
1,11,17,-5.647059,7.058824,11.294118,0.14902,0.101961,0.086275,-9.803922,33.333333,-49.019608,2,1,1
1,11,18,-5.647059,8.470588,9.882353,0.14902,0.039216,0.196078,-9.803922,41.176471,-29.411765,2,1,1
1,11,19,-5.647059,8.470588,9.882353,0.117647,0.086275,0.258824,-1.960784,17.647059,-25.490196,2,1,1
1,11,20,-5.647059,8.470588,8.470588,0.070588,0.039216,0.164706,1.960784,1.960784,-21.568627,2,1,1
1,11,21,-5.647059,7.058824,8.470588,-1.058824,-0.588235,0.964706,-1.960784,-52.941176,-25.490196,2,1,1
1,11,22,-5.647059,7.058824,7.058824,-0.007843,0.007843,-0.023529,1.960784,-17.647059,-13.72549,2,1,1
1,11,23,-5.647059,7.058824,7.058824,0.086275,-0.023529,-0.415686,-9.803922,17.647059,-25.490196,2,1,1
1,11,24,-5.647059,7.058824,7.058824,-0.352941,-0.023529,0.258824,5.882353,-5.882353,-9.803922,2,1,1
1,11,25,-5.647059,7.058824,7.058824,0.14902,-0.023529,-0.164706,-1.960784,-5.882353,-5.882353,2,1,1
1,11,26,-5.647059,7.058824,7.058824,0.039216,0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,11,27,-5.647059,7.058824,7.058824,0.070588,-0.007843,-0.086275,-1.960784,1.960784,-1.960784,2,1,1
1,11,28,-5.647059,5.647059,7.058824,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,11,29,-5.647059,5.647059,7.058824,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,0,-5.647059,5.647059,7.058824,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,1,-5.647059,5.647059,7.058824,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,2,-5.647059,5.647059,7.058824,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,3,-5.647059,5.647059,7.058824,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,4,-4.235294,5.647059,7.058824,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,5,-4.235294,5.647059,7.058824,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,6,-4.235294,5.647059,7.058824,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
1,12,7,-4.235294,5.647059,7.058824,0.007843,-0.007843,-0.039216,-1.960784,-1.960784,-1.960784,2,1,1
1,12,8,-4.235294,5.647059,7.058824,0.007843,-0.007843,-0.039216,-1.960784,1.960784,-1.960784,2,1,1
1,12,9,-4.235294,4.235294,7.058824,-0.023529,0.007843,0.039216,-1.960784,-1.960784,-1.960784,2,1,1
1,12,10,-4.235294,4.235294,5.647059,-0.007843,-0.14902,0.039216,-1.960784,-5.882353,-13.72549,2,1,1
1,12,11,-4.235294,4.235294,5.647059,-0.101961,0.117647,0.039216,-1.960784,-1.960784,-25.490196,2,1,1
1,12,12,-4.235294,4.235294,4.235294,-0.023529,-0.196078,-0.101961,-1.960784,1.960784,-45.098039,2,1,1
1,12,13,-4.235294,4.235294,1.411765,-0.14902,0.007843,-0.007843,-5.882353,-1.960784,-68.627451,2,1,1
1,12,14,-2.823529,5.647059,1.411765,-0.007843,-0.070588,-0.039216,45.098039,29.411765,-21.568627,2,1,1
1,12,15,-2.823529,5.647059,1.411765,-0.117647,0.133333,0.556863,25.490196,-25.490196,9.803922,2,1,1
1,12,16,-2.823529,2.823529,1.411765,-0.290196,0.007843,0.321569,-21.568627,-64.705882,5.882353,2,1,1
1,12,17,-2.823529,1.411765,1.411765,-0.243137,0.133333,0.164706,-1.960784,-72.54902,13.72549,2,1,1
1,12,18,0,-2.823529,2.823529,-0.14902,0.101961,-0.070588,29.411765,-68.627451,33.333333,2,1,1
1,12,19,1.411765,-4.235294,4.235294,-0.133333,-0.039216,-0.180392,56.862745,-45.098039,13.72549,2,1,1
1,12,20,2.823529,-4.235294,4.235294,0.007843,-0.101961,-0.196078,21.568627,-25.490196,13.72549,2,1,1
1,12,21,2.823529,-5.647059,4.235294,0.14902,-0.227451,-0.227451,21.568627,-9.803922,-5.882353,2,1,1
1,12,22,2.823529,-4.235294,4.235294,0.211765,-0.243137,-0.164706,-5.882353,29.411765,-13.72549,2,1,1
1,12,23,0,-2.823529,2.823529,0.415686,-0.258824,0.27451,-52.941176,45.098039,-13.72549,2,1,1
1,12,24,-2.823529,-2.823529,2.823529,0.509804,-0.117647,0.415686,-76.470588,-1.960784,-17.647059,2,1,1
1,12,25,-5.647059,-4.235294,2.823529,0.478431,-0.070588,0.290196,-49.019608,-25.490196,-17.647059,2,1,1
1,12,26,-7.058824,-5.647059,2.823529,0.415686,0.211765,0.007843,-60.784314,-33.333333,-5.882353,2,1,1
1,12,27,-9.882353,-7.058824,4.235294,0.415686,0.227451,-0.164706,-107.843137,-9.803922,45.098039,2,1,1
1,12,28,-12.705882,-7.058824,7.058824,0.384314,0.196078,-0.27451,-96.078431,-9.803922,80.392157,2,1,1
1,12,29,-14.117647,-8.470588,9.882353,0.305882,0.039216,-0.4,-52.941176,-5.882353,100,2,0,1
1,12,30,-12.705882,-8.470588,12.705882,0.196078,0.023529,-0.494118,-1.960784,-5.882353,107.843137,2,0,1
1,13,0,-12.705882,-8.470588,16.941176,0.117647,-0.023529,-0.52549,13.72549,1.960784,111.764706,2,0,1
1,13,1,-11.294118,-8.470588,19.764706,0.023529,-0.352941,-0.572549,45.098039,5.882353,68.627451,2,0,1
1,13,2,-9.882353,-7.058824,19.764706,-0.070588,-0.14902,-0.541176,56.862745,17.647059,25.490196,2,0,1
1,13,3,-9.882353,-7.058824,22.588235,-0.054902,-0.023529,-0.27451,9.803922,17.647059,49.019608,2,0,1
1,13,4,-9.882353,-5.647059,22.588235,-0.086275,-0.164706,-0.164706,9.803922,17.647059,25.490196,2,0,1
1,13,5,-7.058824,-4.235294,22.588235,-0.117647,0.007843,0.039216,37.254902,25.490196,-5.882353,2,0,1
1,13,6,-7.058824,-4.235294,22.588235,-0.070588,0.023529,0.164706,25.490196,25.490196,1.960784,2,0,1
1,13,7,-5.647059,-2.823529,22.588235,-0.054902,0.023529,0.196078,33.333333,21.568627,-1.960784,2,0,1
1,13,8,-4.235294,-2.823529,24,-0.054902,0.054902,0.227451,29.411765,17.647059,9.803922,2,0,1
1,13,9,-4.235294,-2.823529,24,-0.023529,-0.054902,0.211765,17.647059,1.960784,17.647059,2,0,1
1,13,10,-2.823529,0,24,-0.086275,-0.023529,0.070588,21.568627,1.960784,1.960784,2,0,1
1,13,11,-2.823529,0,24,-0.054902,0.007843,0.039216,9.803922,21.568627,5.882353,2,0,1
1,13,12,-2.823529,1.411765,25.411765,-0.054902,0.007843,0.023529,-1.960784,21.568627,9.803922,2,0,1
1,13,13,-2.823529,1.411765,25.411765,-0.070588,0.023529,-0.054902,-1.960784,25.490196,17.647059,2,0,1
1,13,14,4.235294,-9.882353,26.823529,1.984314,0.478431,0.964706,139.215686,-370.588235,37.254902,2,0,1
1,13,15,4.235294,-9.882353,26.823529,-0.196078,0.164706,-0.447059,1.960784,-9.803922,5.882353,2,0,1
1,13,16,4.235294,-9.882353,26.823529,0.14902,-0.023529,-0.180392,-1.960784,1.960784,-1.960784,2,0,1
1,13,17,4.235294,-9.882353,26.823529,0.023529,-0.007843,-0.054902,-1.960784,-1.960784,-1.960784,2,0,1
1,13,18,4.235294,-9.882353,26.823529,-0.023529,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,0,1
1,13,19,4.235294,-9.882353,26.823529,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
1,13,20,4.235294,-9.882353,26.823529,-0.007843,-0.007843,-0.007843,-1.960784,-5.882353,-1.960784,2,0,1
1,13,21,4.235294,-9.882353,26.823529,-0.007843,-0.007843,-0.007843,-1.960784,-5.882353,-1.960784,2,0,1
1,13,22,4.235294,-9.882353,26.823529,0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,0,1
1,13,23,2.823529,-9.882353,26.823529,0.007843,-0.007843,-0.039216,-1.960784,-5.882353,-1.960784,2,0,1
1,13,24,2.823529,-9.882353,26.823529,0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,0,1
1,13,25,2.823529,-8.470588,26.823529,-0.007843,-0.007843,-0.023529,-1.960784,1.960784,-1.960784,2,0,1
1,13,26,2.823529,-8.470588,26.823529,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-5.882353,2,0,1
1,13,27,2.823529,-8.470588,26.823529,0.007843,0.007843,0.023529,-1.960784,-1.960784,-5.882353,2,0,1
1,13,28,2.823529,-8.470588,26.823529,-0.117647,0.101961,0.054902,-13.72549,-17.647059,1.960784,2,0,1
1,13,29,2.823529,-8.470588,26.823529,-0.007843,0.054902,0.227451,-13.72549,-9.803922,1.960784,2,0,1
1,14,0,2.823529,-9.882353,26.823529,-0.023529,0.117647,0.243137,13.72549,-33.333333,5.882353,2,2,0
1,14,1,4.235294,-11.294118,28.235294,-0.054902,0.054902,0.133333,25.490196,-37.254902,9.803922,2,2,0
1,14,2,4.235294,-11.294118,28.235294,-0.054902,-0.039216,-0.007843,9.803922,-17.647059,9.803922,2,2,0
1,14,3,2.823529,-11.294118,28.235294,-0.023529,-0.054902,0.023529,-21.568627,-1.960784,17.647059,2,2,0
1,14,4,2.823529,-9.882353,29.647059,0.007843,-0.133333,0.070588,-25.490196,13.72549,17.647059,2,2,0
1,14,5,1.411765,-9.882353,29.647059,0.007843,-0.211765,0.070588,-17.647059,9.803922,1.960784,2,2,0
1,14,6,0,-9.882353,29.647059,0.023529,-0.227451,0.070588,-41.176471,9.803922,-1.960784,2,2,0
1,14,7,-2.823529,-8.470588,29.647059,0.023529,-0.227451,0.086275,-45.098039,1.960784,-9.803922,2,2,0
1,14,8,-4.235294,-8.470588,28.235294,0.023529,-0.211765,-0.007843,-25.490196,-13.72549,-21.568627,2,2,0
1,14,9,-5.647059,-9.882353,28.235294,0.039216,-0.258824,-0.086275,-17.647059,-13.72549,-25.490196,2,2,0
1,14,10,-5.647059,-9.882353,26.823529,0.054902,-0.258824,-0.196078,-25.490196,-17.647059,-33.333333,2,2,0
1,14,11,-7.058824,-9.882353,25.411765,0.039216,-0.211765,-0.290196,-33.333333,-9.803922,-37.254902,2,2,0
1,14,12,-8.470588,-9.882353,24,0.070588,-0.227451,-0.258824,-41.176471,1.960784,-41.176471,2,2,0
1,14,13,-9.882353,-9.882353,22.588235,0.039216,-0.227451,-0.321569,-33.333333,1.960784,-49.019608,2,2,0
1,14,14,-11.294118,-9.882353,21.176471,0.054902,-0.211765,-0.337255,-29.411765,9.803922,-49.019608,2,2,0
1,14,15,-11.294118,-9.882353,19.764706,0.070588,-0.14902,-0.27451,-17.647059,-1.960784,-56.862745,2,2,0
1,14,16,-11.294118,-9.882353,16.941176,0.054902,-0.070588,-0.305882,-5.882353,-13.72549,-52.941176,2,0,0
1,14,17,-11.294118,-9.882353,15.529412,0.054902,0.023529,-0.290196,13.72549,-13.72549,-52.941176,2,0,0
1,14,18,-9.882353,-9.882353,14.117647,0.054902,0.070588,-0.258824,25.490196,-1.960784,-52.941176,2,0,0
1,14,19,-8.470588,-8.470588,12.705882,0.070588,0.086275,-0.180392,17.647059,21.568627,-41.176471,2,0,0
1,14,20,-8.470588,-8.470588,12.705882,0.086275,0.133333,-0.039216,5.882353,29.411765,-21.568627,2,0,0
1,14,21,-7.058824,-7.058824,11.294118,0.101961,0.039216,0.070588,13.72549,37.254902,-9.803922,2,0,0
1,14,22,-7.058824,-5.647059,11.294118,0.054902,0.007843,0.101961,21.568627,37.254902,-9.803922,2,0,0
1,14,23,-5.647059,-4.235294,11.294118,0.054902,-0.007843,0.117647,21.568627,29.411765,-1.960784,2,0,0
1,14,24,-5.647059,-4.235294,11.294118,0.039216,-0.054902,0.133333,21.568627,17.647059,-1.960784,2,0,0
1,14,25,-4.235294,-2.823529,11.294118,-0.007843,-0.039216,0.023529,21.568627,13.72549,-1.960784,2,0,0
1,14,26,-4.235294,-2.823529,11.294118,-0.007843,-0.023529,0.023529,13.72549,17.647059,1.960784,2,0,0
1,14,27,0,-2.823529,12.705882,0.478431,-0.603922,0.682353,68.627451,17.647059,17.647059,2,0,0
1,14,28,-5.647059,1.411765,12.705882,-0.384314,-0.023529,-1.184314,17.647059,-37.254902,5.882353,2,0,0
1,14,29,-5.647059,1.411765,12.705882,0.133333,0.023529,-0.101961,-13.72549,1.960784,9.803922,2,0,0
1,15,0,-5.647059,1.411765,12.705882,0.054902,0.054902,-0.023529,-1.960784,-1.960784,1.960784,2,0,0
1,15,1,-5.647059,1.411765,12.705882,0.007843,-0.086275,-0.039216,-1.960784,-1.960784,1.960784,2,0,0
1,15,2,-5.647059,1.411765,14.117647,-0.14902,-0.023529,0.007843,-5.882353,-5.882353,9.803922,2,1,0
1,15,3,-4.235294,1.411765,14.117647,-0.101961,0.070588,0.384314,13.72549,-13.72549,5.882353,2,1,0
1,15,4,-4.235294,2.823529,14.117647,-0.258824,-0.039216,0.729412,21.568627,25.490196,17.647059,2,1,0
1,15,5,-4.235294,4.235294,15.529412,-0.14902,-0.070588,0.94902,-37.254902,45.098039,17.647059,2,1,0
1,15,6,-7.058824,4.235294,15.529412,-0.086275,-0.054902,0.964706,-76.470588,9.803922,17.647059,2,1,0
1,15,7,-8.470588,2.823529,16.941176,-0.054902,0.023529,0.729412,-52.941176,-25.490196,9.803922,2,1,0
1,15,8,-9.882353,1.411765,16.941176,-0.007843,0.039216,0.4,-56.862745,-45.098039,9.803922,2,1,0
1,15,9,-12.705882,0,16.941176,0.007843,0.023529,0.101961,-84.313725,-45.098039,17.647059,2,1,0
1,15,10,-15.529412,-2.823529,18.352941,0.039216,0.023529,-0.133333,-84.313725,-33.333333,9.803922,2,1,0
1,15,11,-16.941176,-2.823529,18.352941,0.070588,0.007843,-0.305882,-68.627451,-33.333333,1.960784,2,1,0
1,15,12,-18.352941,-5.647059,18.352941,0.101961,-0.007843,-0.415686,-64.705882,-45.098039,1.960784,2,1,0
1,15,13,-21.176471,-7.058824,18.352941,0.054902,-0.054902,-0.635294,-60.784314,-60.784314,1.960784,2,1,0
1,15,14,-22.588235,-8.470588,18.352941,0.039216,-0.133333,-0.807843,-49.019608,-56.862745,1.960784,2,1,0
1,15,15,-24,-11.294118,18.352941,0.039216,-0.196078,-0.933333,-41.176471,-60.784314,5.882353,2,1,0
1,15,16,-26.823529,-9.882353,18.352941,0.007843,-0.164706,-1.011765,-13.72549,-52.941176,9.803922,2,1,0
1,15,17,-26.823529,-9.882353,19.764706,0.023529,-0.243137,-0.980392,13.72549,-37.254902,21.568627,2,1,0
1,15,18,-26.823529,-11.294118,21.176471,0.054902,-0.368627,-0.870588,33.333333,-33.333333,25.490196,2,0,0
1,15,19,-25.411765,-12.705882,21.176471,0.054902,-0.431373,-0.823529,60.784314,-29.411765,9.803922,2,0,0
1,15,20,-24,-12.705882,21.176471,0.101961,-0.4,-0.65098,49.019608,-1.960784,1.960784,2,0,0
1,15,21,-24,-12.705882,21.176471,0.101961,-0.368627,-0.462745,33.333333,9.803922,-5.882353,2,0,0
1,15,22,-22.588235,-11.294118,21.176471,0.164706,-0.243137,-0.27451,33.333333,13.72549,-13.72549,2,0,0
1,15,23,-19.764706,-11.294118,19.764706,0.180392,-0.14902,-0.14902,52.941176,13.72549,-13.72549,2,0,0
1,15,24,-16.941176,-11.294118,19.764706,0.211765,-0.164706,0.039216,80.392157,1.960784,-17.647059,2,0,0
1,15,25,-14.117647,-11.294118,18.352941,0.211765,-0.164706,-0.023529,72.54902,-5.882353,-25.490196,2,0,0
1,15,26,-14.117647,-11.294118,18.352941,0.196078,-0.054902,-0.070588,33.333333,9.803922,-21.568627,2,0,0
1,15,27,-12.705882,-9.882353,18.352941,0.211765,-0.007843,0.086275,13.72549,41.176471,-13.72549,2,0,0
1,15,28,-11.294118,-9.882353,16.941176,0.258824,-0.070588,0.243137,45.098039,13.72549,-25.490196,2,0,0
1,15,29,-9.882353,-8.470588,16.941176,0.196078,0.054902,0.133333,45.098039,9.803922,-25.490196,2,0,0
1,15,30,-8.470588,-7.058824,15.529412,0.180392,0.023529,0.164706,29.411765,37.254902,-17.647059,2,0,0
1,16,0,-7.058824,-5.647059,15.529412,0.196078,0.086275,0.27451,13.72549,41.176471,-9.803922,2,0,0
1,16,1,-7.058824,-5.647059,15.529412,0.117647,-0.023529,0.258824,17.647059,25.490196,-5.882353,2,0,0
1,16,2,-5.647059,-4.235294,15.529412,0.086275,-0.039216,0.196078,21.568627,29.411765,-21.568627,2,0,0
1,16,3,-5.647059,-2.823529,14.117647,0.101961,0.039216,0.196078,-9.803922,33.333333,-9.803922,2,0,0
1,16,4,-5.647059,-2.823529,14.117647,0.039216,0.054902,0.196078,1.960784,25.490196,-5.882353,2,0,0
1,16,5,-5.647059,0,14.117647,0.070588,-0.007843,0.164706,-5.882353,13.72549,1.960784,2,0,0
1,16,6,-7.058824,0,15.529412,1.984314,-0.321569,0.964706,-21.568627,5.882353,17.647059,2,0,0
1,16,7,-7.058824,0,15.529412,0.133333,-0.180392,-0.619608,-5.882353,5.882353,-13.72549,2,0,0
1,16,8,-7.058824,0,15.529412,-0.007843,0.054902,-0.086275,-1.960784,-1.960784,-1.960784,2,0,0
1,16,9,-7.058824,0,15.529412,0.023529,0.007843,-0.007843,-5.882353,5.882353,-1.960784,2,0,0
1,16,10,-7.058824,1.411765,15.529412,-0.007843,-0.007843,-0.054902,-9.803922,17.647059,5.882353,2,0,0
1,16,11,-8.470588,1.411765,15.529412,0.023529,-0.054902,0.14902,-29.411765,21.568627,17.647059,2,0,0
1,16,12,-8.470588,2.823529,16.941176,-0.070588,-0.196078,0.776471,-9.803922,17.647059,17.647059,2,0,0
1,16,13,-8.470588,2.823529,16.941176,-0.054902,-0.258824,0.964706,-13.72549,9.803922,-5.882353,2,0,0
1,16,14,-9.882353,1.411765,15.529412,-0.054902,-0.180392,0.964706,-49.019608,-25.490196,-9.803922,2,0,0
1,16,15,-11.294118,0,15.529412,-0.023529,-0.117647,0.729412,-60.784314,-41.176471,-17.647059,2,0,0
1,16,16,-14.117647,-2.823529,15.529412,-0.007843,-0.023529,0.415686,-56.862745,-52.941176,-21.568627,2,0,0
1,16,17,-15.529412,-4.235294,14.117647,0.023529,-0.007843,0.117647,-80.392157,-56.862745,-17.647059,2,0,0
1,16,18,-18.352941,-5.647059,14.117647,0.023529,0.039216,-0.164706,-84.313725,-52.941176,-21.568627,2,0,0
1,16,19,-19.764706,-7.058824,14.117647,0.023529,0.054902,-0.431373,-80.392157,-41.176471,-17.647059,2,0,0
1,16,20,-22.588235,-8.470588,12.705882,0.054902,-0.007843,-0.572549,-88.235294,-29.411765,-13.72549,2,0,0
1,16,21,-25.411765,-8.470588,12.705882,0.054902,-0.039216,-0.65098,-92.156863,-25.490196,-9.803922,2,0,0
1,16,22,-26.823529,-9.882353,12.705882,0.054902,-0.086275,-0.745098,-68.627451,-21.568627,-1.960784,2,0,0
1,16,23,-29.647059,-9.882353,12.705882,0.086275,-0.14902,-0.745098,-49.019608,-9.803922,1.960784,2,0,0
1,16,24,-29.647059,-9.882353,12.705882,0.054902,-0.211765,-0.729412,-21.568627,-13.72549,1.960784,2,0,0
1,16,25,-29.647059,-11.294118,12.705882,0.101961,-0.27451,-0.666667,5.882353,-13.72549,1.960784,2,0,0
1,16,26,-29.647059,-11.294118,14.117647,0.101961,-0.290196,-0.682353,13.72549,-29.411765,9.803922,2,0,0
1,16,27,-29.647059,-12.705882,14.117647,0.054902,-0.337255,-0.729412,29.411765,-13.72549,9.803922,2,0,0
1,16,28,-28.235294,-11.294118,14.117647,0.086275,-0.384314,-0.666667,37.254902,9.803922,-1.960784,2,0,0
1,16,29,-26.823529,-11.294118,14.117647,0.086275,-0.290196,-0.509804,33.333333,37.254902,5.882353,2,0,0
1,17,0,-25.411765,-8.470588,14.117647,0.101961,-0.321569,-0.321569,33.333333,45.098039,1.960784,2,0,0
1,17,1,-24,-8.470588,14.117647,0.086275,-0.27451,-0.164706,37.254902,37.254902,5.882353,2,0,0
1,17,2,-22.588235,-7.058824,14.117647,0.070588,-0.27451,-0.14902,60.784314,29.411765,-5.882353,2,0,0
1,17,3,-19.764706,-5.647059,14.117647,0.101961,-0.211765,0.007843,52.941176,17.647059,1.960784,2,0,0
1,17,4,-18.352941,-5.647059,15.529412,0.023529,-0.27451,-0.070588,49.019608,5.882353,-1.960784,2,0,0
1,17,5,-16.941176,-5.647059,14.117647,0.070588,-0.180392,0.054902,56.862745,13.72549,-5.882353,2,0,0
1,17,6,-15.529412,-5.647059,15.529412,0.070588,-0.180392,0.070588,41.176471,-1.960784,1.960784,2,0,0
1,17,7,-12.705882,-5.647059,14.117647,0.086275,-0.133333,0.101961,52.941176,-5.882353,-9.803922,2,0,0
1,17,8,-11.294118,-5.647059,14.117647,0.070588,-0.054902,0.007843,60.784314,-9.803922,-9.803922,2,0,0
1,17,9,-9.882353,-5.647059,14.117647,0.039216,-0.070588,0.070588,33.333333,17.647059,1.960784,2,0,0
1,17,10,-8.470588,-4.235294,14.117647,0.039216,-0.070588,0.117647,25.490196,29.411765,-1.960784,2,0,0
1,17,11,-8.470588,-2.823529,14.117647,0.039216,-0.039216,0.211765,9.803922,33.333333,-1.960784,2,0,0
1,17,12,-8.470588,-2.823529,14.117647,0.039216,-0.070588,0.211765,1.960784,21.568627,-1.960784,2,0,0
1,17,13,-7.058824,0,14.117647,-0.007843,-0.007843,0.086275,21.568627,17.647059,1.960784,2,0,0
1,17,14,-7.058824,1.411765,15.529412,-0.070588,-0.054902,0.023529,17.647059,33.333333,9.803922,2,0,0
1,17,15,-7.058824,2.823529,15.529412,-0.054902,-0.086275,0.086275,-9.803922,52.941176,17.647059,2,0,0
1,17,16,-2.823529,-14.117647,18.352941,1.984314,0.917647,0.964706,88.235294,-500,84.313725,2,0,0
1,17,17,-2.823529,-11.294118,18.352941,-0.698039,0.290196,0.964706,5.882353,45.098039,-5.882353,2,0,0
1,17,18,-2.823529,-12.705882,18.352941,-0.133333,0.054902,-0.070588,1.960784,-21.568627,1.960784,2,0,0
1,17,19,-2.823529,-11.294118,18.352941,-0.070588,-0.007843,0.007843,-9.803922,17.647059,1.960784,2,0,0
1,17,20,-2.823529,-11.294118,18.352941,-0.039216,-0.023529,0.007843,-1.960784,-1.960784,-1.960784,2,0,0
1,17,21,-2.823529,-11.294118,18.352941,-0.023529,-0.007843,0.023529,-1.960784,-1.960784,-1.960784,2,0,0
1,17,22,-2.823529,-11.294118,18.352941,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,0,0
1,17,23,-2.823529,-11.294118,18.352941,-0.023529,0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,0,0
1,17,24,-2.823529,-9.882353,19.764706,-0.070588,-0.007843,0.258824,-17.647059,1.960784,29.411765,2,0,0
1,17,25,-2.823529,-9.882353,19.764706,0.070588,-0.305882,0.682353,9.803922,17.647059,5.882353,2,0,0
1,17,26,-4.235294,-9.882353,19.764706,0.133333,-0.117647,0.964706,-29.411765,-29.411765,1.960784,2,0,0
1,17,27,-5.647059,-11.294118,21.176471,0.133333,-0.117647,0.854902,-64.705882,-49.019608,13.72549,2,0,0
1,17,28,-7.058824,-14.117647,21.176471,0.133333,0.023529,0.635294,-45.098039,-80.392157,5.882353,2,0,0
1,17,29,-8.470588,-16.941176,21.176471,0.117647,0.070588,0.243137,-37.254902,-84.313725,17.647059,2,0,0
1,18,0,-9.882353,-18.352941,22.588235,0.117647,0.101961,-0.039216,-49.019608,-64.705882,29.411765,2,0,0
1,18,1,-11.294118,-19.764706,24,0.101961,0.070588,-0.227451,-56.862745,-49.019608,37.254902,2,0,0
1,18,2,-12.705882,-21.176471,25.411765,0.086275,0.039216,-0.4,-68.627451,-37.254902,45.098039,2,0,0
1,18,3,-15.529412,-21.176471,26.823529,0.070588,-0.007843,-0.52549,-68.627451,-29.411765,45.098039,2,0,0
1,18,4,-16.941176,-22.588235,28.235294,0.039216,-0.007843,-0.603922,-52.941176,-25.490196,45.098039,2,0,0
1,18,5,-16.941176,-22.588235,29.647059,0.023529,-0.086275,-0.635294,-29.411765,-29.411765,45.098039,2,0,0
1,18,6,-18.352941,-22.588235,32.470588,0.023529,-0.133333,-0.666667,-9.803922,-29.411765,49.019608,2,0,0
